label,genre
121_4.wav,Islamic
1210_4.wav,Islamic
1211_4.wav,Islamic
1212_4.wav,Islamic
1213_4.wav,Islamic
1214_4.wav,Islamic
1215_4.wav,Islamic
1216_4.wav,Islamic
1217_4.wav,Islamic
1218_4.wav,Islamic
1219_4.wav,Islamic
122_4.wav,Islamic
1220_4.wav,Islamic
1221_4.wav,Islamic
1222_4.wav,Islamic
1223_4.wav,Islamic
1224_4.wav,Islamic
1225_4.wav,Islamic
1226_4.wav,Islamic
1227_4.wav,Islamic
1228_4.wav,Islamic
1229_4.wav,Islamic
123_4.wav,Islamic
1230_4.wav,Islamic
1231_4.wav,Islamic
1232_4.wav,Islamic
1233_4.wav,Islamic
1234_4.wav,Islamic
1235_4.wav,Islamic
1236_4.wav,Islamic
1237_4.wav,Islamic
1238_4.wav,Islamic
1239_4.wav,Islamic
124_4.wav,Islamic
1240_4.wav,Islamic
1241_4.wav,Islamic
1242_4.wav,Islamic
1243_4.wav,Islamic
1244_4.wav,Islamic
1245_4.wav,Islamic
1246_4.wav,Islamic
1247_4.wav,Islamic
1248_4.wav,Islamic
1249_4.wav,Islamic
125_4.wav,Islamic
1250_4.wav,Islamic
1251_4.wav,Islamic
1252_4.wav,Islamic
1253_4.wav,Islamic
1254_4.wav,Islamic
1255_4.wav,Islamic
1256_4.wav,Islamic
1257_4.wav,Islamic
1258_4.wav,Islamic
1259_4.wav,Islamic
126_4.wav,Islamic
1260_4.wav,Islamic
1261_4.wav,Islamic
1262_4.wav,Islamic
1263_4.wav,Islamic
1264_4.wav,Islamic
1265_4.wav,Islamic
1266_4.wav,Islamic
1267_4.wav,Islamic
1268_4.wav,Islamic
1269_4.wav,Islamic
127_4.wav,Islamic
1270_4.wav,Islamic
1271_4.wav,Islamic
1272_4.wav,Islamic
1273_4.wav,Islamic
1274_4.wav,Islamic
1275_4.wav,Islamic
1276_4.wav,Islamic
1277_4.wav,Islamic
1278_4.wav,Islamic
1279_4.wav,Islamic
128_4.wav,Islamic
1280_4.wav,Islamic
1281_4.wav,Islamic
1282_4.wav,Islamic
1283_4.wav,Islamic
1284_4.wav,Islamic
1285_4.wav,Islamic
1286_4.wav,Islamic
1287_4.wav,Islamic
1288_4.wav,Islamic
1289_4.wav,Islamic
129_4.wav,Islamic
1290_4.wav,Islamic
1291_4.wav,Islamic
1292_4.wav,Islamic
1293_4.wav,Islamic
1294_4.wav,Islamic
1295_4.wav,Islamic
1296_4.wav,Islamic
1297_4.wav,Islamic
1298_4.wav,Islamic
1299_4.wav,Islamic
13_4.wav,Islamic
130_4.wav,Islamic
1300_4.wav,Islamic
1301_4.wav,Islamic
1302_4.wav,Islamic
1303_4.wav,Islamic
1304_4.wav,Islamic
1305_4.wav,Islamic
1306_4.wav,Islamic
1307_4.wav,Islamic
1308_4.wav,Islamic
1309_4.wav,Islamic
131_4.wav,Islamic
1310_4.wav,Islamic
1311_4.wav,Islamic
1312_4.wav,Islamic
1313_4.wav,Islamic
1314_4.wav,Islamic
1315_4.wav,Islamic
1316_4.wav,Islamic
1317_4.wav,Islamic
1318_4.wav,Islamic
1319_4.wav,Islamic
132_4.wav,Islamic
1320_4.wav,Islamic
1321_4.wav,Islamic
1322_4.wav,Islamic
1323_4.wav,Islamic
1324_4.wav,Islamic
1325_4.wav,Islamic
1326_4.wav,Islamic
1327_4.wav,Islamic
1328_4.wav,Islamic
1329_4.wav,Islamic
133_4.wav,Islamic
1330_4.wav,Islamic
1331_4.wav,Islamic
1332_4.wav,Islamic
1333_4.wav,Islamic
1334_4.wav,Islamic
1335_4.wav,Islamic
1336_4.wav,Islamic
1337_4.wav,Islamic
1338_4.wav,Islamic
1339_4.wav,Islamic
134_4.wav,Islamic
1340_4.wav,Islamic
1341_4.wav,Islamic
1342_4.wav,Islamic
1343_4.wav,Islamic
1344_4.wav,Islamic
1345_4.wav,Islamic
1346_4.wav,Islamic
1347_4.wav,Islamic
1348_4.wav,Islamic
1349_4.wav,Islamic
135_4.wav,Islamic
1350_4.wav,Islamic
1351_4.wav,Islamic
1352_4.wav,Islamic
1353_4.wav,Islamic
1354_4.wav,Islamic
1355_4.wav,Islamic
1356_4.wav,Islamic
1357_4.wav,Islamic
1358_4.wav,Islamic
1359_4.wav,Islamic
136_4.wav,Islamic
1360_4.wav,Islamic
1361_4.wav,Islamic
1362_4.wav,Islamic
1363_4.wav,Islamic
1364_4.wav,Islamic
1365_4.wav,Islamic
1366_4.wav,Islamic
1367_4.wav,Islamic
1368_4.wav,Islamic
1369_4.wav,Islamic
137_4.wav,Islamic
1370_4.wav,Islamic
1371_4.wav,Islamic
1372_4.wav,Islamic
1373_4.wav,Islamic
1374_4.wav,Islamic
1375_4.wav,Islamic
1376_4.wav,Islamic
1377_4.wav,Islamic
1378_4.wav,Islamic
1379_4.wav,Islamic
138_4.wav,Islamic
1380_4.wav,Islamic
1381_4.wav,Islamic
1382_4.wav,Islamic
1383_4.wav,Islamic
1384_4.wav,Islamic
1385_4.wav,Islamic
1386_4.wav,Islamic
1387_4.wav,Islamic
1388_4.wav,Islamic
1389_4.wav,Islamic
139_4.wav,Islamic
1390_4.wav,Islamic
1391_4.wav,Islamic
1392_4.wav,Islamic
1393_4.wav,Islamic
1394_4.wav,Islamic
1395_4.wav,Islamic
1396_4.wav,Islamic
1397_4.wav,Islamic
1398_4.wav,Islamic
1399_4.wav,Islamic
14_4.wav,Islamic
140_4.wav,Islamic
1400_4.wav,Islamic
1401_4.wav,Islamic
1402_4.wav,Islamic
1403_4.wav,Islamic
1404_4.wav,Islamic
1405_4.wav,Islamic
1406_4.wav,Islamic
1407_4.wav,Islamic
1408_4.wav,Islamic
1409_4.wav,Islamic
141_4.wav,Islamic
1410_4.wav,Islamic
1411_4.wav,Islamic
1412_4.wav,Islamic
1413_4.wav,Islamic
1414_4.wav,Islamic
1415_4.wav,Islamic
1416_4.wav,Islamic
1417_4.wav,Islamic
1418_4.wav,Islamic
1419_4.wav,Islamic
142_4.wav,Islamic
1420_4.wav,Islamic
1421_4.wav,Islamic
1422_4.wav,Islamic
1423_4.wav,Islamic
1424_4.wav,Islamic
1425_4.wav,Islamic
1426_4.wav,Islamic
1427_4.wav,Islamic
1428_4.wav,Islamic
1429_4.wav,Islamic
143_4.wav,Islamic
1430_4.wav,Islamic
1431_4.wav,Islamic
1432_4.wav,Islamic
1433_4.wav,Islamic
1434_4.wav,Islamic
1435_4.wav,Islamic
1436_4.wav,Islamic
1437_4.wav,Islamic
1438_4.wav,Islamic
1439_4.wav,Islamic
144_4.wav,Islamic
1440_4.wav,Islamic
1441_4.wav,Islamic
1442_4.wav,Islamic
1443_4.wav,Islamic
1444_4.wav,Islamic
1445_4.wav,Islamic
1446_4.wav,Islamic
1447_4.wav,Islamic
1448_4.wav,Islamic
1449_4.wav,Islamic
145_4.wav,Islamic
1450_4.wav,Islamic
1451_4.wav,Islamic
1452_4.wav,Islamic
1453_4.wav,Islamic
1454_4.wav,Islamic
1455_4.wav,Islamic
1456_4.wav,Islamic
1457_4.wav,Islamic
1458_4.wav,Islamic
1459_4.wav,Islamic
146_4.wav,Islamic
1460_4.wav,Islamic
1461_4.wav,Islamic
1462_4.wav,Islamic
1463_4.wav,Islamic
1464_4.wav,Islamic
1465_4.wav,Islamic
1466_4.wav,Islamic
1467_4.wav,Islamic
1468_4.wav,Islamic
1469_4.wav,Islamic
147_4.wav,Islamic
1470_4.wav,Islamic
1471_4.wav,Islamic
1472_4.wav,Islamic
1473_4.wav,Islamic
1474_4.wav,Islamic
1475_4.wav,Islamic
1476_4.wav,Islamic
1477_4.wav,Islamic
1478_4.wav,Islamic
1479_4.wav,Islamic
148_4.wav,Islamic
1480_4.wav,Islamic
1481_4.wav,Islamic
1482_4.wav,Islamic
1483_4.wav,Islamic
1484_4.wav,Islamic
1485_4.wav,Islamic
1486_4.wav,Islamic
1487_4.wav,Islamic
1488_4.wav,Islamic
1489_4.wav,Islamic
149_4.wav,Islamic
1490_4.wav,Islamic
1491_4.wav,Islamic
1492_4.wav,Islamic
1493_4.wav,Islamic
1494_4.wav,Islamic
1495_4.wav,Islamic
1496_4.wav,Islamic
1497_4.wav,Islamic
1498_4.wav,Islamic
1499_4.wav,Islamic
15_4.wav,Islamic
150_4.wav,Islamic
1500_4.wav,Islamic
1501_4.wav,Islamic
1502_4.wav,Islamic
1503_4.wav,Islamic
1504_4.wav,Islamic
1505_4.wav,Islamic
1506_4.wav,Islamic
1507_4.wav,Islamic
1508_4.wav,Islamic
1509_4.wav,Islamic
151_4.wav,Islamic
1510_4.wav,Islamic
1511_4.wav,Islamic
1512_4.wav,Islamic
1513_4.wav,Islamic
1514_4.wav,Islamic
1515_4.wav,Islamic
1516_4.wav,Islamic
1517_4.wav,Islamic
1518_4.wav,Islamic
1519_4.wav,Islamic
152_4.wav,Islamic
1520_4.wav,Islamic
1521_4.wav,Islamic
1522_4.wav,Islamic
1523_4.wav,Islamic
1524_4.wav,Islamic
1525_4.wav,Islamic
1526_4.wav,Islamic
1527_4.wav,Islamic
1528_4.wav,Islamic
1529_4.wav,Islamic
153_4.wav,Islamic
1530_4.wav,Islamic
1531_4.wav,Islamic
1532_4.wav,Islamic
1533_4.wav,Islamic
1534_4.wav,Islamic
1535_4.wav,Islamic
1536_4.wav,Islamic
1537_4.wav,Islamic
1538_4.wav,Islamic
1539_4.wav,Islamic
154_4.wav,Islamic
1540_4.wav,Islamic
1541_4.wav,Islamic
1542_4.wav,Islamic
1543_4.wav,Islamic
1544_4.wav,Islamic
1545_4.wav,Islamic
1546_4.wav,Islamic
1547_4.wav,Islamic
1548_4.wav,Islamic
1549_4.wav,Islamic
155_4.wav,Islamic
1550_4.wav,Islamic
1551_4.wav,Islamic
1552_4.wav,Islamic
1553_4.wav,Islamic
1554_4.wav,Islamic
1555_4.wav,Islamic
1556_4.wav,Islamic
1557_4.wav,Islamic
1558_4.wav,Islamic
1559_4.wav,Islamic
156_4.wav,Islamic
1560_4.wav,Islamic
1561_4.wav,Islamic
1562_4.wav,Islamic
1563_4.wav,Islamic
1564_4.wav,Islamic
1565_4.wav,Islamic
1566_4.wav,Islamic
1567_4.wav,Islamic
1568_4.wav,Islamic
1569_4.wav,Islamic
157_4.wav,Islamic
1570_4.wav,Islamic
1571_4.wav,Islamic
1572_4.wav,Islamic
1573_4.wav,Islamic
1574_4.wav,Islamic
1575_4.wav,Islamic
1576_4.wav,Islamic
1577_4.wav,Islamic
1578_4.wav,Islamic
1579_4.wav,Islamic
158_4.wav,Islamic
1580_4.wav,Islamic
1581_4.wav,Islamic
1582_4.wav,Islamic
1583_4.wav,Islamic
1584_4.wav,Islamic
1585_4.wav,Islamic
1586_4.wav,Islamic
1587_4.wav,Islamic
1588_4.wav,Islamic
1589_4.wav,Islamic
159_4.wav,Islamic
1590_4.wav,Islamic
1591_4.wav,Islamic
1592_4.wav,Islamic
1593_4.wav,Islamic
1594_4.wav,Islamic
1595_4.wav,Islamic
1596_4.wav,Islamic
1597_4.wav,Islamic
1598_4.wav,Islamic
1599_4.wav,Islamic
16_4.wav,Islamic
160_4.wav,Islamic
1600_4.wav,Islamic
1601_4.wav,Islamic
1602_4.wav,Islamic
1603_4.wav,Islamic
1604_4.wav,Islamic
1605_4.wav,Islamic
1606_4.wav,Islamic
1607_4.wav,Islamic
1608_4.wav,Islamic
1609_4.wav,Islamic
161_4.wav,Islamic
1610_4.wav,Islamic
1611_4.wav,Islamic
1612_4.wav,Islamic
1613_4.wav,Islamic
1614_4.wav,Islamic
1615_4.wav,Islamic
1616_4.wav,Islamic
1617_4.wav,Islamic
1618_4.wav,Islamic
1619_4.wav,Islamic
162_4.wav,Islamic
1620_4.wav,Islamic
1621_4.wav,Islamic
1622_4.wav,Islamic
1623_4.wav,Islamic
1624_4.wav,Islamic
1625_4.wav,Islamic
1626_4.wav,Islamic
1627_4.wav,Islamic
1628_4.wav,Islamic
1629_4.wav,Islamic
163_4.wav,Islamic
1630_4.wav,Islamic
1631_4.wav,Islamic
1632_4.wav,Islamic
1633_4.wav,Islamic
1634_4.wav,Islamic
1635_4.wav,Islamic
1636_4.wav,Islamic
1637_4.wav,Islamic
1638_4.wav,Islamic
1639_4.wav,Islamic
164_4.wav,Islamic
1640_4.wav,Islamic
1641_4.wav,Islamic
1642_4.wav,Islamic
1643_4.wav,Islamic
1644_4.wav,Islamic
1645_4.wav,Islamic
1646_4.wav,Islamic
1647_4.wav,Islamic
1648_4.wav,Islamic
1649_4.wav,Islamic
165_4.wav,Islamic
1650_4.wav,Islamic
1651_4.wav,Islamic
1652_4.wav,Islamic
1653_4.wav,Islamic
1654_4.wav,Islamic
1655_4.wav,Islamic
1656_4.wav,Islamic
1657_4.wav,Islamic
1658_4.wav,Islamic
1659_4.wav,Islamic
166_4.wav,Islamic
1660_4.wav,Islamic
1661_4.wav,Islamic
1662_4.wav,Islamic
1663_4.wav,Islamic
1664_4.wav,Islamic
1665_4.wav,Islamic
1666_4.wav,Islamic
1667_4.wav,Islamic
1668_4.wav,Islamic
1669_4.wav,Islamic
167_4.wav,Islamic
1670_4.wav,Islamic
1671_4.wav,Islamic
1672_4.wav,Islamic
1673_4.wav,Islamic
1674_4.wav,Islamic
1675_4.wav,Islamic
1676_4.wav,Islamic
1677_4.wav,Islamic
1678_4.wav,Islamic
1679_4.wav,Islamic
168_4.wav,Islamic
1680_4.wav,Islamic
1681_4.wav,Islamic
1682_4.wav,Islamic
1683_4.wav,Islamic
1684_4.wav,Islamic
1685_4.wav,Islamic
1686_4.wav,Islamic
1687_4.wav,Islamic
1688_4.wav,Islamic
1689_4.wav,Islamic
169_4.wav,Islamic
1690_4.wav,Islamic
1691_4.wav,Islamic
1692_4.wav,Islamic
1693_4.wav,Islamic
1694_4.wav,Islamic
1695_4.wav,Islamic
1696_4.wav,Islamic
1697_4.wav,Islamic
1698_4.wav,Islamic
1699_4.wav,Islamic
17_4.wav,Islamic
170_4.wav,Islamic
1700_4.wav,Islamic
1701_4.wav,Islamic
1702_4.wav,Islamic
1703_4.wav,Islamic
1704_4.wav,Islamic
1705_4.wav,Islamic
1706_4.wav,Islamic
1707_4.wav,Islamic
1708_4.wav,Islamic
1709_4.wav,Islamic
171_4.wav,Islamic
1710_4.wav,Islamic
1711_4.wav,Islamic
1712_4.wav,Islamic
1713_4.wav,Islamic
1714_4.wav,Islamic
1715_4.wav,Islamic
1716_4.wav,Islamic
1717_4.wav,Islamic
1718_4.wav,Islamic
1719_4.wav,Islamic
172_4.wav,Islamic
1720_4.wav,Islamic
1721_4.wav,Islamic
1722_4.wav,Islamic
1723_4.wav,Islamic
1724_4.wav,Islamic
1725_4.wav,Islamic
1726_4.wav,Islamic
1727_4.wav,Islamic
1728_4.wav,Islamic
1729_4.wav,Islamic
173_4.wav,Islamic
1730_4.wav,Islamic
1731_3.wav,Islamic
1732_3.wav,Islamic
1733_3.wav,Islamic
1734_3.wav,Islamic
1735_3.wav,Islamic
1736_3.wav,Islamic
1737_3.wav,Islamic
1738_3.wav,Islamic
1739_3.wav,Islamic
174_4.wav,Islamic
1740_3.wav,Islamic
1741_3.wav,Islamic
1742_3.wav,Islamic
1743_3.wav,Islamic
1744_3.wav,Islamic
1745_3.wav,Islamic
1746_3.wav,Islamic
1747_3.wav,Islamic
1748_3.wav,Islamic
1749_3.wav,Islamic
175_4.wav,Islamic
1750_3.wav,Islamic
1751_3.wav,Islamic
1752_3.wav,Islamic
1753_3.wav,Islamic
1754_3.wav,Islamic
1755_3.wav,Islamic
1756_3.wav,Islamic
1757_3.wav,Islamic
1758_3.wav,Islamic
1759_3.wav,Islamic
176_4.wav,Islamic
1760_3.wav,Islamic
1761_3.wav,Islamic
1762_3.wav,Islamic
1763_3.wav,Islamic
1764_3.wav,Islamic
1765_3.wav,Islamic
1766_3.wav,Islamic
1767_3.wav,Islamic
1768_3.wav,Islamic
1769_3.wav,Islamic
177_4.wav,Islamic
1770_3.wav,Islamic
1771_3.wav,Islamic
1772_3.wav,Islamic
1773_3.wav,Islamic
1774_3.wav,Islamic
1775_3.wav,Islamic
1776_3.wav,Islamic
1777_3.wav,Islamic
1778_3.wav,Islamic
1779_3.wav,Islamic
178_4.wav,Islamic
1780_3.wav,Islamic
1781_3.wav,Islamic
1782_3.wav,Islamic
1783_3.wav,Islamic
1784_3.wav,Islamic
1785_3.wav,Islamic
1786_3.wav,Islamic
1787_3.wav,Islamic
1788_3.wav,Islamic
1789_3.wav,Islamic
179_4.wav,Islamic
1790_3.wav,Islamic
1791_3.wav,Islamic
1792_3.wav,Islamic
1793_3.wav,Islamic
1794_3.wav,Islamic
1795_3.wav,Islamic
1796_3.wav,Islamic
1797_3.wav,Islamic
1798_3.wav,Islamic
1799_3.wav,Islamic
18_4.wav,Islamic
180_4.wav,Islamic
1800_3.wav,Islamic
1801_3.wav,Islamic
1802_3.wav,Islamic
1803_3.wav,Islamic
1804_3.wav,Islamic
1805_3.wav,Islamic
1806_3.wav,Islamic
1807_3.wav,Islamic
1808_3.wav,Islamic
1809_3.wav,Islamic
181_4.wav,Islamic
1810_3.wav,Islamic
1811_3.wav,Islamic
1812_3.wav,Islamic
1813_3.wav,Islamic
1814_3.wav,Islamic
1815_3.wav,Islamic
1816_3.wav,Islamic
1817_3.wav,Islamic
1818_3.wav,Islamic
1819_3.wav,Islamic
182_4.wav,Islamic
1820_3.wav,Islamic
1821_3.wav,Islamic
1822_3.wav,Islamic
1823_3.wav,Islamic
1824_3.wav,Islamic
1825_3.wav,Islamic
1826_3.wav,Islamic
1827_3.wav,Islamic
1828_3.wav,Islamic
1829_3.wav,Islamic
183_4.wav,Islamic
1830_3.wav,Islamic
1831_3.wav,Islamic
1832_3.wav,Islamic
1833_3.wav,Islamic
1834_3.wav,Islamic
1835_3.wav,Islamic
1836_3.wav,Islamic
1837_3.wav,Islamic
1838_3.wav,Islamic
1839_3.wav,Islamic
184_4.wav,Islamic
1840_3.wav,Islamic
1841_3.wav,Islamic
1842_3.wav,Islamic
1843_3.wav,Islamic
1844_3.wav,Islamic
1845_3.wav,Islamic
1846_3.wav,Islamic
1847_3.wav,Islamic
1848_3.wav,Islamic
1849_3.wav,Islamic
185_4.wav,Islamic
1850_3.wav,Islamic
1851_3.wav,Islamic
1852_3.wav,Islamic
1853_3.wav,Islamic
1854_3.wav,Islamic
1855_3.wav,Islamic
1856_3.wav,Islamic
1857_3.wav,Islamic
1858_3.wav,Islamic
1859_3.wav,Islamic
186_4.wav,Islamic
1860_3.wav,Islamic
1861_3.wav,Islamic
1862_3.wav,Islamic
1863_3.wav,Islamic
1864_3.wav,Islamic
1865_3.wav,Islamic
1866_3.wav,Islamic
1867_3.wav,Islamic
1868_3.wav,Islamic
1869_3.wav,Islamic
187_4.wav,Islamic
1870_3.wav,Islamic
1871_3.wav,Islamic
1872_3.wav,Islamic
1873_3.wav,Islamic
1874_3.wav,Islamic
1875_3.wav,Islamic
1876_3.wav,Islamic
1877_3.wav,Islamic
1878_3.wav,Islamic
1879_3.wav,Islamic
188_4.wav,Islamic
1880_3.wav,Islamic
1881_3.wav,Islamic
1882_3.wav,Islamic
1883_3.wav,Islamic
1884_3.wav,Islamic
1885_3.wav,Islamic
1886_3.wav,Islamic
1887_3.wav,Islamic
1888_3.wav,Islamic
1889_3.wav,Islamic
189_4.wav,Islamic
1890_3.wav,Islamic
1891_3.wav,Islamic
1892_3.wav,Islamic
1893_3.wav,Islamic
1894_3.wav,Islamic
1895_3.wav,Islamic
1896_3.wav,Islamic
1897_3.wav,Islamic
1898_3.wav,Islamic
1899_3.wav,Islamic
19_4.wav,Islamic
190_4.wav,Islamic
1900_3.wav,Islamic
1901_3.wav,Islamic
1902_3.wav,Islamic
1903_3.wav,Islamic
1904_3.wav,Islamic
1905_3.wav,Islamic
1906_3.wav,Islamic
1907_3.wav,Islamic
1908_3.wav,Islamic
1909_3.wav,Islamic
191_4.wav,Islamic
1910_3.wav,Islamic
1911_3.wav,Islamic
1912_3.wav,Islamic
1913_3.wav,Islamic
1914_3.wav,Islamic
1915_3.wav,Islamic
1916_3.wav,Islamic
1917_3.wav,Islamic
1918_3.wav,Islamic
1919_3.wav,Islamic
192_4.wav,Islamic
1920_3.wav,Islamic
1921_3.wav,Islamic
1922_3.wav,Islamic
1923_3.wav,Islamic
1924_3.wav,Islamic
1925_3.wav,Islamic
1926_3.wav,Islamic
1927_3.wav,Islamic
1928_3.wav,Islamic
1929_3.wav,Islamic
193_4.wav,Islamic
1930_3.wav,Islamic
1931_3.wav,Islamic
1932_3.wav,Islamic
1933_3.wav,Islamic
1934_3.wav,Islamic
1935_3.wav,Islamic
1936_3.wav,Islamic
1937_3.wav,Islamic
1938_3.wav,Islamic
1939_3.wav,Islamic
194_4.wav,Islamic
1940_3.wav,Islamic
1941_3.wav,Islamic
1942_3.wav,Islamic
1943_3.wav,Islamic
1944_3.wav,Islamic
1945_3.wav,Islamic
1946_3.wav,Islamic
1947_3.wav,Islamic
1948_3.wav,Islamic
1949_3.wav,Islamic
195_4.wav,Islamic
1950_3.wav,Islamic
1951_3.wav,Islamic
1952_3.wav,Islamic
1953_3.wav,Islamic
1954_3.wav,Islamic
1955_3.wav,Islamic
1956_3.wav,Islamic
1957_3.wav,Islamic
1958_3.wav,Islamic
1959_3.wav,Islamic
196_4.wav,Islamic
1960_3.wav,Islamic
1961_3.wav,Islamic
1962_3.wav,Islamic
1963_3.wav,Islamic
1964_3.wav,Islamic
1965_3.wav,Islamic
1966_3.wav,Islamic
1967_3.wav,Islamic
1968_3.wav,Islamic
1969_3.wav,Islamic
197_4.wav,Islamic
1970_3.wav,Islamic
1971_3.wav,Islamic
1972_3.wav,Islamic
1973_3.wav,Islamic
1974_3.wav,Islamic
1975_3.wav,Islamic
1976_3.wav,Islamic
1977_3.wav,Islamic
1978_3.wav,Islamic
1979_3.wav,Islamic
198_4.wav,Islamic
1980_3.wav,Islamic
1981_3.wav,Islamic
1982_3.wav,Islamic
1983_3.wav,Islamic
1984_3.wav,Islamic
1985_3.wav,Islamic
1986_3.wav,Islamic
1987_3.wav,Islamic
1988_3.wav,Islamic
1989_3.wav,Islamic
199_4.wav,Islamic
1990_3.wav,Islamic
1991_3.wav,Islamic
1992_3.wav,Islamic
1993_3.wav,Islamic
1994_3.wav,Islamic
1995_3.wav,Islamic
1996_3.wav,Islamic
1997_3.wav,Islamic
1998_3.wav,Islamic
1999_3.wav,Islamic
2_4.wav,Islamic
20_4.wav,Islamic
200_4.wav,Islamic
2000_3.wav,Islamic
2001_3.wav,Islamic
2002_3.wav,Islamic
2003_3.wav,Islamic
2004_3.wav,Islamic
2005_3.wav,Islamic
2006_3.wav,Islamic
2007_3.wav,Islamic
2008_3.wav,Islamic
2009_3.wav,Islamic
201_4.wav,Islamic
2010_3.wav,Islamic
2011_3.wav,Islamic
2012_3.wav,Islamic
2013_3.wav,Islamic
2014_3.wav,Islamic
2015_3.wav,Islamic
2016_3.wav,Islamic
2017_3.wav,Islamic
2018_3.wav,Islamic
2019_3.wav,Islamic
202_4.wav,Islamic
2020_3.wav,Islamic
2021_2.wav,Islamic
2022_2.wav,Islamic
2023_2.wav,Islamic
2024_2.wav,Islamic
2025_2.wav,Islamic
2026_2.wav,Islamic
2027_2.wav,Islamic
2028_2.wav,Islamic
2029_2.wav,Islamic
203_4.wav,Islamic
2030_2.wav,Islamic
2031_2.wav,Islamic
2032_2.wav,Islamic
2033_2.wav,Islamic
2034_2.wav,Islamic
2035_2.wav,Islamic
2036_2.wav,Islamic
2037_2.wav,Islamic
2038_2.wav,Islamic
2039_2.wav,Islamic
204_4.wav,Islamic
2040_2.wav,Islamic
2041_2.wav,Islamic
2042_2.wav,Islamic
2043_2.wav,Islamic
2044_2.wav,Islamic
2045_2.wav,Islamic
2046_2.wav,Islamic
2047_2.wav,Islamic
2048_2.wav,Islamic
2049_2.wav,Islamic
205_4.wav,Islamic
2050_2.wav,Islamic
206_4.wav,Islamic
207_4.wav,Islamic
208_4.wav,Islamic
209_4.wav,Islamic
21_4.wav,Islamic
210_4.wav,Islamic
211_4.wav,Islamic
212_4.wav,Islamic
213_4.wav,Islamic
214_4.wav,Islamic
215_4.wav,Islamic
216_4.wav,Islamic
217_4.wav,Islamic
218_4.wav,Islamic
219_4.wav,Islamic
22_4.wav,Islamic
220_4.wav,Islamic
221_4.wav,Islamic
222_4.wav,Islamic
223_4.wav,Islamic
224_4.wav,Islamic
225_4.wav,Islamic
226_4.wav,Islamic
227_4.wav,Islamic
228_4.wav,Islamic
229_4.wav,Islamic
23_4.wav,Islamic
230_4.wav,Islamic
231_4.wav,Islamic
232_4.wav,Islamic
233_4.wav,Islamic
234_4.wav,Islamic
235_4.wav,Islamic
236_4.wav,Islamic
237_4.wav,Islamic
238_4.wav,Islamic
239_4.wav,Islamic
24_4.wav,Islamic
240_4.wav,Islamic
241_4.wav,Islamic
242_4.wav,Islamic
243_4.wav,Islamic
244_4.wav,Islamic
245_4.wav,Islamic
246_4.wav,Islamic
247_4.wav,Islamic
248_4.wav,Islamic
249_4.wav,Islamic
25_4.wav,Islamic
250_4.wav,Islamic
251_4.wav,Islamic
252_4.wav,Islamic
253_4.wav,Islamic
254_4.wav,Islamic
255_4.wav,Islamic
256_4.wav,Islamic
257_4.wav,Islamic
258_4.wav,Islamic
259_4.wav,Islamic
26_4.wav,Islamic
260_4.wav,Islamic
261_4.wav,Islamic
262_4.wav,Islamic
263_4.wav,Islamic
264_4.wav,Islamic
265_4.wav,Islamic
266_4.wav,Islamic
267_4.wav,Islamic
268_4.wav,Islamic
269_4.wav,Islamic
27_4.wav,Islamic
270_4.wav,Islamic
271_4.wav,Islamic
272_4.wav,Islamic
273_4.wav,Islamic
274_4.wav,Islamic
275_4.wav,Islamic
276_4.wav,Islamic
277_4.wav,Islamic
278_4.wav,Islamic
279_4.wav,Islamic
28_4.wav,Islamic
280_4.wav,Islamic
281_4.wav,Islamic
282_4.wav,Islamic
283_4.wav,Islamic
284_4.wav,Islamic
285_4.wav,Islamic
286_4.wav,Islamic
287_4.wav,Islamic
288_4.wav,Islamic
289_4.wav,Islamic
29_4.wav,Islamic
290_4.wav,Islamic
291_4.wav,Islamic
292_4.wav,Islamic
293_4.wav,Islamic
294_4.wav,Islamic
295_4.wav,Islamic
296_4.wav,Islamic
297_4.wav,Islamic
298_4.wav,Islamic
299_4.wav,Islamic
3_4.wav,Islamic
30_4.wav,Islamic
300_4.wav,Islamic
301_4.wav,Islamic
302_4.wav,Islamic
303_4.wav,Islamic
304_4.wav,Islamic
305_4.wav,Islamic
306_4.wav,Islamic
307_4.wav,Islamic
308_4.wav,Islamic
309_4.wav,Islamic
31_4.wav,Islamic
310_4.wav,Islamic
311_4.wav,Islamic
312_4.wav,Islamic
313_4.wav,Islamic
314_4.wav,Islamic
315_4.wav,Islamic
316_4.wav,Islamic
317_4.wav,Islamic
318_4.wav,Islamic
319_4.wav,Islamic
32_4.wav,Islamic
320_4.wav,Islamic
321_4.wav,Islamic
322_4.wav,Islamic
323_4.wav,Islamic
324_4.wav,Islamic
325_4.wav,Islamic
326_4.wav,Islamic
327_4.wav,Islamic
328_4.wav,Islamic
329_4.wav,Islamic
33_4.wav,Islamic
330_4.wav,Islamic
331_4.wav,Islamic
332_4.wav,Islamic
333_4.wav,Islamic
334_4.wav,Islamic
335_4.wav,Islamic
336_4.wav,Islamic
337_4.wav,Islamic
338_4.wav,Islamic
339_4.wav,Islamic
34_4.wav,Islamic
340_4.wav,Islamic
341_4.wav,Islamic
342_4.wav,Islamic
343_4.wav,Islamic
344_4.wav,Islamic
345_4.wav,Islamic
346_4.wav,Islamic
347_4.wav,Islamic
348_4.wav,Islamic
349_4.wav,Islamic
35_4.wav,Islamic
350_4.wav,Islamic
